Year,Site,F10,F50,F90,F10L,F50L,F90L,F10U,F50U,F90U,First.male.flight,First.flight,Last.flight,Last_First,F90_F10,GrowthRate,N.aphids,N.flights,Synchrony,site.year,ppt.ONDJFM,ppt.AMJJAS,tmean.ONDJFM,tmean.AMJJAS,Prop.cropland,Prop.forestwetland,Edge.density,Longitude,Latitude
2005,PPAC,222.579253544871,254.874102899556,287.168952254241,189.798023600076,247.312677721497,272.835937671513,236.943331030455,262.493437713586,320.362071433652,NA,196,308,112,64.5896987093701,0.0170068263724887,282,15,0.06,PPAC_2005,0.744269751562426,-1.85364996453063,0.261836412338235,1.24502373613928,0.564509475903477,0.0182184843137704,133.477561435624,-86.93,41.44
2006,PPAC,233.182077709635,259.067980129815,284.953882549995,208.446014497928,253.925393791435,274.611487941054,243.341249233645,264.336708570977,308.228282239897,NA,153,293,140,51.7718048403607,0.0212174521399974,336,19,0.08,PPAC_2006,-1.41470783703362,-0.39619092042454,0.705056062704364,-0.474824240012823,0.784935500619034,0.036902432205759,78.8230461127657,-86.93,41.44
2007,PPAC,205.02683349283,235.777233439487,266.527633386144,190.024893859484,232.143234210135,258.56998645583,213.090540580651,239.419236611317,281.234152759282,NA,145,292,147,61.5007998933141,0.0178610000732858,346,19,0.07,PPAC_2007,0.771261307001508,0.262555975791296,0.211023688953761,0.435366314002208,0.768161667798234,0.0487239905747035,82.1109057090365,-86.93,41.44
2008,PPAC,200.171428607423,238.880347724614,277.589266841804,156.481374016552,226.562274545946,255.656549201729,221.898297969692,251.626811386284,322.179684985548,NA,144,291,147,77.4178382343807,0.0141887944232702,569,20,0.05,PPAC_2008,0.951695637496804,0.883928460682451,-0.0333377836364254,-0.854534756456913,0.802548025080873,0.052038819441671,76.512272773955,-86.93,41.44
2009,PPAC,205.629421854201,248.05738420328,290.485346552358,165.729428926908,239.601680611904,273.61851462151,222.401450436141,256.604092837574,329.568145693558,NA,149,289,140,84.8559246981572,0.0129450688954131,307,19,0.05,PPAC_2009,0.778736480314319,-0.794596318610712,-0.528009861725101,-1.73458376320693,0.783417868125723,0.0521586325332482,79.1011947554004,-86.93,41.44
2010,PPAC,218.040484805679,226.024345153896,234.008205502113,211.993658742839,224.745748853729,231.295037974126,220.753816771906,227.339498307024,240.374488792617,NA,127,295,168,15.9677206964338,0.068792898641261,1115,17,0.27,PPAC_2010,0.134931029563417,-0.0591517377451119,-0.0123133371795151,1.65224166400745,0.796663381992346,0.0439420675115155,104.74029768657,-86.93,41.44
2011,PPAC,229.124342334216,260.286397624468,291.44845291472,198.463293738195,253.329890321685,278.250826634716,242.592626184042,267.299529211932,324.890222435042,NA,133,294,161,62.324110580504,0.0176250536296501,343,18,0.07,PPAC_2011,-1.12551301429336,0.928274049936075,-0.334461054055725,-0.6626576892103,0.805073676008891,0.0398973348305337,104.965644204584,-86.93,41.44
2012,PPAC,-30.7072504694259,208.999952462336,448.707155394099,-276.139067064278,-61.7269287656364,140.28402664007,280.118251341066,481.04560162924,696.03648410545,NA,139,272,133,479.414405863525,0.00229126571493627,66,12,0.01,PPAC_2012,0.35951109220125,-1.4911549924429,1.47142570941244,0.802579357265544,0.813002727043565,0.0416733505969705,101.222600346041,-86.93,41.44
2013,PPAC,194.554567531066,236.293968606447,278.033369681828,144.043077980818,219.43545464306,251.530811919632,221.576966143502,252.470039923514,328.857897482182,NA,144,291,147,83.4788021507621,0.0131586194710583,234,18,0.05,PPAC_2013,-1.12199205014026,0.756741656173913,-0.0298621498935142,-1.10877798623175,0.819018264316979,0.0410087769553361,109.338894427066,-86.93,41.44
2014,PPAC,190.474423308014,220.744445924805,251.014468541595,159.864135576464,214.359488749289,238.566497667631,202.992324934773,227.234170502675,280.468013873313,NA,150,297,147,60.5400452335816,0.0181444494658603,321,19,0.07,PPAC_2014,-0.321920940715281,1.72904836537657,-1.78779351581248,-1.37521265723608,0.823876526800651,0.0418108485917913,104.075716430053,-86.93,41.44
2015,PPAC,231.181688949953,241.668409727657,252.155130505361,226.064633783553,240.3986465521,249.38779467029,233.907403791838,242.896051005077,257.420827304161,NA,149,296,147,20.973441555408,0.0523741317560937,437,18,0.2,PPAC_2015,-1.79964874379475,0.364758653046077,-0.994684823483044,-0.0130205065967194,0.831175378692395,0.0454545454545455,102.219472230816,-86.93,41.44
2016,PPAC,241.355715136244,264.356399236032,287.357083335819,231.1782574638,261.843563103179,281.782845853374,246.89400150509,266.813693789319,296.892734257068,NA,148,295,147,46.001368199575,0.0238789808737006,202,16,0.09,PPAC_2016,-0.543248317813485,0.460442458706863,1.31242012386206,0.683360573485254,0.831358709352156,0.0455232944519559,103.342385388379,-86.93,41.44
2017,PPAC,93.2115384687098,200.074201635502,306.936864802294,-30.0913421573189,141.024456768522,221.593447694702,176.73429017199,257.350834666543,435.494881773807,NA,146,286,140,213.725326333584,0.00513961452414462,138,13,0.02,PPAC_2017,0.693315860179545,-0.864292638593874,1.35154782891877,0.142343525146975,0.8320920319912,0.04462955748562,101.237878076075,-86.93,41.44
2018,PPAC,224.710606501998,225.512735651071,226.314864800144,224.710444485883,225.512674473107,226.31470369125,224.710769106139,225.512795345199,226.315028142054,NA,229,229,0,1.60425829814591,0.684718784169695,51,1,1,PPAC_2018,1.56069056255457,-0.731347952035785,0.159763233029821,0.828248795009508,0.832481609643192,0.0449618443064372,106.100015659673,-86.93,41.44
2019,PPAC,227.438955623484,247.7879072909,268.136858958316,202.873842711122,238.919711295075,254.509061444269,241.030470638144,256.203080831401,293.171300305469,NA,137,270,133,40.6979033348314,0.0269907219142045,94,9,0.1,PPAC_2019,0.332619182916932,0.804634904670312,-1.75261053343365,0.434447633895274,0.826351490707427,0.0478034695327359,120.993369389189,-86.93,41.44
2005,Rosemount,222.550113826575,255.091897161183,287.63368049579,212.735209168603,252.414441944843,281.252706058249,228.948727767389,257.768621242157,297.376363771921,NA,189,315,126,65.0835666692149,0.0168777749533084,388,19,0.06,Rosemount_2005,-0.414250895310239,-0.571013922494526,0.666337270877294,1.06406877730352,0,0,NA,-93.1,44.71
2006,Rosemount,187.774343167315,245.478256966391,303.182170765467,121.488675704459,224.51946458358,268.614108310635,222.37875345356,265.73603640315,371.031354411237,NA,160,286,126,115.407827598152,0.00951812207423647,518,17,0.03,Rosemount_2006,0.508189387773665,-1.18369325480314,0.678055389762402,0.822038295478145,0.492790669808683,0.111315253424931,142.660291340245,-93.1,44.71
2007,Rosemount,200.480839583382,222.584798575789,244.688757568197,182.912513584132,218.751911716897,237.145101721182,208.148668179217,226.244904537398,262.983943345192,NA,159,278,119,44.2079179848153,0.0248477160082255,215,17,0.09,Rosemount_2007,-0.468934889727887,-0.669509038719019,0.437769341611849,0.940015690894844,0.391460638255382,0.165315333306706,155.548359855985,-93.1,44.71
2008,Rosemount,212.278611123992,240.849184785585,269.419758447178,181.313076734441,233.645321357566,255.829687866315,225.783373394005,248.039375285212,301.185213165174,NA,151,284,133,57.1411473231858,0.019223726558881,598,18,0.07,Rosemount_2008,-0.437795052648765,-1.48614429679838,-0.38482527282109,-1.15995181806473,0.480206698213733,0.0716912817809962,188.086289607969,-93.1,44.71
2009,Rosemount,226.917692766045,253.319983812428,279.72227485881,212.74129422886,249.955675024146,272.335509265704,234.224486371038,256.67921301633,294.694187958977,NA,149,289,140,52.8045820927645,0.020802471071013,1517,17,0.08,Rosemount_2009,-0.214181947863212,-1.54654310237917,-0.468209171639002,-1.40098964858405,0.472621652898244,0.0661228044043677,186.524123812143,-93.1,44.71
2010,Rosemount,211.172888579631,229.172556949752,247.172225319873,206.366097972017,227.852784169706,243.973126466899,214.356552873283,230.541469085184,251.929134624635,NA,148,267,119,35.9993367402425,0.0305135008271875,517,14,0.12,Rosemount_2010,1.34708261517435,1.3328022610951,0.0469140969832006,0.862383216462809,0.434409982011298,0.0741432450702934,173.018455709353,-93.1,44.71
2011,Rosemount,216.572804877596,244.1763649195,271.779924961404,193.914850830736,239.566430577375,262.042399524086,226.070677044651,248.948975254395,294.276627110962,NA,154,308,154,55.2071200838086,0.0198971761202915,466,15,0.07,Rosemount_2011,1.24218926078132,-0.722420086090209,-0.446625423067596,-0.287371026291404,0.530506318961467,0.132360186532534,226.197023864088,-93.1,44.71
2012,Rosemount,181.118415557918,227.654525072495,274.190634587071,126.804300029103,200.372527351942,236.762633557116,218.825099314603,254.084604325036,328.07849377092,NA,139,258,119,93.0722190291531,0.0118022950657012,166,13,0.04,Rosemount_2012,-1.13027322882135,0.135723191783988,1.66969029130572,1.37773549405853,0.519793301786266,0.119275410474696,220.013291777432,-93.1,44.71
2013,Rosemount,238.577129419123,249.607303999308,260.637478579493,226.166507061627,246.623182324276,255.188845099925,243.857609058327,252.578055800475,272.9419494517,NA,165,284,119,22.06034916037,0.0497936720500727,259,16,0.19,Rosemount_2013,-0.491443367712531,-0.310995684119481,-0.15743133914469,-1.45217546588637,0.496980876977898,0.09395373351513,206.419775720353,-93.1,44.71
2014,Rosemount,202.804557408048,234.336736555928,265.868915703807,170.557156017871,226.964303246076,251.459663712867,216.697179131639,241.976655789879,298.648224728809,NA,150,290,140,63.0643582957589,0.017418171231523,254,17,0.06,Rosemount_2014,-0.583807585707204,0.995885938201298,-1.37256137279939,-1.11865370642798,0.51720384522841,0.0793909048202849,219.493843004247,-93.1,44.71
2015,Rosemount,206.971460640322,217.304276617702,227.637092595082,196.152782683661,214.960637384173,223.109349055558,211.491641664184,219.545016598658,237.690308316308,NA,149,296,147,20.6656319547602,0.0531542318089476,684,16,0.21,Rosemount_2015,-1.69924737810099,1.17963981975079,-0.297337881262378,0.0440858181177028,0.513938380100141,0.0910434593306369,212.347602896691,-93.1,44.71
2016,Rosemount,146.011046475254,210.337387475504,274.663728475753,68.2897967624642,184.625863069344,232.721006675376,188.055181321319,236.032790032144,351.10181278007,NA,134,295,161,128.6526820005,0.00853822690923273,135,15,0.03,Rosemount_2016,2.18322902184812,0.652355958013289,1.18115896007131,1.1807358669372,0.513193624895448,0.0862999415653608,207.240963119137,-93.1,44.71
2017,Rosemount,231.74590404258,248.895241353682,266.044578664783,213.408165927411,244.56999924466,257.887936057196,239.745331044266,253.212878743861,283.789236757085,NA,146,293,147,34.2986746222027,0.0320264792590714,215,16,0.12,Rosemount_2017,0.383717232425568,0.600498413753319,1.04459120541568,-0.134846358539018,0.52482326386104,0.0932891827170961,206.09130076084,-93.1,44.71
2018,Rosemount,211.983447286586,222.794493894017,233.605540501448,210.711968292545,222.372050777236,232.51865976061,213.045642841422,223.21023257336,234.893014566496,NA,201,257,56,21.6220932148619,0.0508029347799978,55,8,0.2,Rosemount_2018,-0.297717826474716,0.365563353037363,-0.379321641968594,-0.0297344617577617,0.520847416845217,0.0946297420855437,223.416445137043,-93.1,44.71
2019,Rosemount,242.802530147289,254.991441809072,267.180353470855,233.19604622934,252.95635398441,262.981793351769,246.929668521588,257.053648920016,276.815815968895,NA,144,284,140,24.3778233235665,0.045060043992513,169,11,0.18,Rosemount_2019,0.0732446543638591,1.22785044976878,-2.21820445332472,-0.707340673701476,0.460499329720316,0.0980899893442716,239.77968503516,-93.1,44.71
2005,SEPAC,228.067297958424,265.384750304993,302.702202651562,187.149378500036,255.018482080958,283.514284702712,247.236697742023,275.855638775341,345.795832135506,NA,231,308,77,74.6349046931385,0.0147178561548115,173,12,0.05,SEPAC_2005,0.684058653809188,-0.152024365571674,0.361291200812411,0.244333823560409,0.371784146774692,0.474565394267903,173.27304582004,-85.53,39.04
2006,SEPAC,128.139948644391,227.579453229737,327.018957815084,11.7416180950851,180.718514865611,256.029183097557,201.019807660848,275.293263679281,445.411479350115,NA,160,286,126,198.879009170693,0.00552328672584472,69,10,0.02,SEPAC_2006,-0.327626593795506,0.922983016321898,0.441009448770915,-1.04798646925824,0.371584917718485,0.419715609522288,121.768163917585,-85.53,39.04
2007,SEPAC,138.950372244185,225.489387535993,312.028402827801,38.8777074744197,191.089762069762,255.244725805318,194.476991974981,259.108052067237,416.25963766798,NA,138,285,147,173.078030583617,0.00634665062745179,133,17,0.02,SEPAC_2007,0.153246260260891,-1.57450702200029,0.146068531560683,0.695736767665287,0.268493369547851,0.534670075091868,80.0593454877457,-85.53,39.04
2008,SEPAC,100.608288166583,202.413381524735,304.218474882888,-21.8557592323167,162.005807726878,237.857566995614,167.403106198366,242.508307715075,431.367464432157,NA,144,291,147,203.610186716305,0.00539494516024466,625,17,0.02,SEPAC_2008,1.89697432826569,0.150552376017223,0.126491537785338,-1.14645708348928,0.257908611599297,0.534470362677744,84.1607463836343,-85.53,39.04
2009,SEPAC,127.244340388424,228.534156421106,329.823972453789,6.95676176725789,170.534358922984,247.650630553633,208.988801477316,286.494808696366,446.849108145458,NA,135,282,147,202.579632065365,0.00542239010014199,363,16,0.02,SEPAC_2009,-1.42365625223187,0.815398495296894,-0.329109411456098,-1.69886263221618,0.272088193002077,0.531195079086116,88.0410282747011,-85.53,39.04
2010,SEPAC,180.265274440899,226.547433903179,272.829593365458,126.768166441592,214.367007138404,249.994296280026,202.859935868434,239.179765305003,324.564854276945,NA,127,288,161,92.5643189245598,0.0118670542187739,303,18,0.04,SEPAC_2010,-1.11069086253688,-1.36732032395723,-0.662602969738674,2.19362649641471,0.288954081340316,0.515453284897379,116.054306386425,-85.53,39.04
2011,SEPAC,112.39671227969,151.405514361085,190.414316442481,66.8681184317511,130.337254802169,160.113915240126,142.884393913563,172.684053308001,234.760683337427,NA,133,294,161,78.0176041627912,0.0140797170483419,259,16,0.05,SEPAC_2011,-0.849822340411922,1.1700299178783,-0.456048923583101,0.262279365109503,0.314818422470004,0.510582950391345,107.138218463255,-85.53,39.04
2012,SEPAC,110.947421436085,170.719835740909,230.492250045734,43.7220469945918,153.375671289909,199.289344192436,141.724509234319,188.107183461589,294.096278504593,NA,139,265,126,119.544828609649,0.00918873534035062,59,12,0.03,SEPAC_2012,1.25033647869202,-1.88822222208049,1.73454370540221,0.692860844785519,0.320479470107606,0.51230189198171,113.147218593138,-85.53,39.04
2013,SEPAC,237.282690869369,248.213422847668,259.144154825966,231.53690022561,246.855624355985,256.118849914406,240.247904875369,249.595148513569,265.082849965732,NA,158,298,140,21.8614639565978,0.0502466712010918,364,16,0.2,SEPAC_2013,-0.983600861198049,-0.880555849063489,-0.143459657327975,-0.744002534397431,0.315047614682053,0.512783195627012,110.992688349492,-85.53,39.04
2014,SEPAC,198.731958121001,223.663084706209,248.594211291417,167.021820917352,214.486043587347,233.42360419595,213.90172621045,232.719385133855,277.554387170553,NA,143,297,154,49.8622531704164,0.0220300071007088,452,16,0.08,SEPAC_2014,-0.47356876243943,-0.0293428666904505,-1.3004111163749,-1.00294941493344,0.318668851632421,0.515751234773042,112.173095876596,-85.53,39.04
2015,SEPAC,222.326550848608,241.70081412066,261.075077392712,207.781946201899,238.567626500984,254.670139649714,228.931251242813,244.87626999422,275.879115553888,NA,156,289,133,38.7485265441042,0.0283485822396723,187,13,0.11,SEPAC_2015,-0.435418980520879,0.41421591741933,-1.06865997032467,-0.0422797104443573,0.334368518157753,0.53661918568007,97.5650752175541,-85.53,39.04
2016,SEPAC,167.012186376296,238.565913032244,310.119639688192,82.2748273555525,212.470492265382,267.632291445331,209.690333650566,264.288107822196,394.871509652445,NA,148,295,147,143.107453311897,0.00767581118928576,45,10,0.03,SEPAC_2016,0.540468527225653,0.98743949543628,1.3857038229654,0.600256610769759,0.330231598730275,0.537765146740314,100.456882654504,-85.53,39.04
2017,SEPAC,238.605365438484,256.156249653982,273.707133869479,229.365687561927,253.955651728253,268.971484010636,243.396518338704,258.330778908055,283.155116219451,NA,160,293,133,35.101768430995,0.0312937450305702,116,12,0.12,SEPAC_2017,-0.725393454469076,0.131944485648193,1.48215797311008,-0.272237854442336,0.330942094587626,0.537283843095011,93.3973580263892,-85.53,39.04
2018,SEPAC,173.775576074191,214.842505276133,255.909434478076,124.443880183008,196.529762384092,227.815047126978,201.945301697278,233.170798314768,306.053462751916,NA,138,278,140,82.1338584038845,0.0133740921557593,88,10,0.05,SEPAC_2018,0.4393845409496,1.07980183317495,-0.0132020302885178,0.631776898869368,0.340235838786198,0.53680253944971,99.3987179781033,-85.53,39.04
2019,SEPAC,-563.984541876272,213.999958007649,991.984457891571,-1205.33499823609,-1013.06789991128,-647.731557054615,1032.85302128387,1385.41005203355,1668.17363429878,NA,137,249,112,1555.96899976784,0.000705968943832128,22,4,0.02,SEPAC_2019,1.36530931840056,0.219607112170559,-1.70377214131311,0.63390489200672,0.229409944650081,0.525617959501736,127.4296323462,-85.53,39.04
2006,Seymour,239.707758123882,252.890100054558,266.072441985235,228.703319647733,250.566100582077,261.390897013812,244.427391798427,255.22573445495,277.110631347703,NA,174,293,119,26.3646838613529,0.0416642883782839,447,14,0.16,Seymour_2006,-0.600758794362672,-0.564451923242382,0.533976015748345,0.480444025557966,0.675452258296394,0.0748372668823131,119.839178033739,-88.31,44.55
2007,Seymour,186.835367434903,235.368859947276,283.902352459649,131.136854930139,219.6163161269,256.872797236477,213.698239377616,250.612735290368,338.994752293645,NA,166,306,140,97.0669850247459,0.0113165747460025,216,19,0.04,Seymour_2007,-0.512877541924359,-1.51730185462777,0.339169876780904,0.758383478517411,0.6963380056707,0.131823808953317,121.450820654127,-88.31,44.55
2008,Seymour,228.579763872398,255.87947931518,283.179194757962,198.636634784371,248.421137477498,269.250524237161,242.042026093042,263.331182143751,314.485732051017,NA,158,284,126,54.5994308855638,0.020118630791298,129,11,0.08,Seymour_2008,0.52077894681048,-0.632677239925246,-0.344689999258854,-0.541781669793248,0.758016089477666,0.074155990007105,153.785031019834,-88.31,44.55
2009,Seymour,213.994846855831,255.589231393944,297.183615932056,163.382435285831,238.345781053755,270.127780991646,241.539448647027,272.424576189201,347.452308672617,NA,156,303,147,83.188769076225,0.0132044962751536,176,18,0.05,Seymour_2009,-0.39210825574198,-1.12575683812575,-0.692916213434532,-1.51000053982324,0.706000320872773,0.0794847700029795,167.820360013447,-88.31,44.55
2010,Seymour,217.604544474944,245.743793244041,273.883042013139,201.434663942527,242.03127266048,265.916585502517,225.382879137191,249.370024255129,288.894208783947,NA,148,288,140,56.2784975381946,0.0195183922715091,142,18,0.07,Seymour_2010,-0.234591450309988,1.72894102153296,0.460066833605251,1.42833357765675,0.695537576493777,0.077227200843437,167.946425842731,-88.31,44.55
2013,Seymour,196.918197400246,231.163293306255,265.408389212264,161.837978248851,223.850708951591,250.95093740973,211.455717179682,238.324614023553,298.653648424382,NA,172,263,91,68.4901918120183,0.0160382934014341,16,7,0.06,Seymour_2013,1.27225277943803,-0.516926513076784,-0.00156728067652847,-1.19884635159954,0.708429786161215,0.0640714171116866,150.709788820635,-88.31,44.55
2014,Seymour,217.530152826924,253.698043689517,289.86593455211,182.116292860764,245.854279507146,274.636372250961,232.965459958051,261.605515147552,325.844076648168,NA,185,297,112,72.3357817251859,0.015185648999756,31,10,0.06,Seymour_2014,0.284849150460173,0.434718718514358,-1.64377012321538,-1.37560017554866,0.721081341248196,0.0772844995530701,150.213165856789,-88.31,44.55
2015,Seymour,223.91253122213,234.552456608449,245.192381994768,211.487314584528,230.246566324983,238.305081159703,230.764901027397,238.748859231228,257.565684209667,NA,219,296,77,21.279850772638,0.0516199950431062,77,9,0.09,Seymour_2015,-1.02425869474326,-0.0575426052520896,-0.632928267458653,0.300096431930624,0.740666040200775,0.0940157227659233,155.45826839033,-88.31,44.55
2016,Seymour,94.6988072490864,218.000025757545,341.301244266003,-54.313868297212,158.292646611132,251.914075748133,185.519724685043,278.856129473841,482.118174968918,NA,148,288,140,246.602437016916,0.00445439957807993,14,5,0.01,Seymour_2016,2.69099650743268,-0.0290070529233689,1.30977316309257,0.516790872190337,0.748183630904632,0.0903829845751873,147.798814217169,-88.31,44.55
2017,Seymour,752.788818640909,755.412739801301,758.036660961693,750.262581914083,751.994568217814,754.004360784713,756.829102150164,758.788870501037,760.657997297533,NA,160,286,126,5.24784232078377,0.209317606028591,30,5,1,Seymour_2017,0.57564746504585,0.170130179387949,1.00269153401665,-0.0178345913549321,0.745158259036007,0.0895235039306915,140.914855902937,-88.31,44.55
2019,Seymour,150.845968003454,213.999999151668,277.154030299882,76.7567796419835,173.535408707525,222.440688636379,205.912803449493,254.808751386756,348.645840428786,NA,179,256,77,126.308062296428,0.00869671952391833,2,2,0.03,Seymour_2019,-0.562710209398945,2.0316170028435,-2.01654716589849,-0.777932685947343,0.708567303064335,0.0931906213472072,170.227071299777,-88.31,44.55
2005,Sutherland,215.157685956922,234.364012504229,253.570339051535,209.432841093973,232.763623904123,249.882544870738,218.954647199961,235.93449810327,259.261146345412,NA,189,294,105,38.4126530946127,0.028596457232362,586,14,0.11,Sutherland_2005,-0.987150737622142,0.357599885277609,0.694633380584087,1.04599300628792,0.793108585048357,0.0811179355548425,156.106635496526,-95.54,42.93
2006,Sutherland,220.787024377935,250.866516646574,280.946008915213,189.732366911549,244.2297273946,267.964298350975,233.441470977057,257.739747430283,311.394087387807,NA,181,293,112,60.1589845372785,0.0182593805372653,580,16,0.07,Sutherland_2006,0.200502339781992,-0.97828369218393,0.810980607151317,0.700054376897418,0.835276735085057,0.0232409551952719,90.7405294386125,-95.54,42.93
2007,Sutherland,205.312690259023,225.915630064547,246.51856987007,187.036406550124,221.965932728585,238.714490723566,213.054706612581,229.836656824483,265.365294004799,NA,138,292,154,41.2058796110471,0.0266579867186512,357,17,0.1,Sutherland_2007,-0.124217235047336,-0.342784458157525,0.340425813070175,1.03873779689948,0.787796501876848,0.025197667917898,64.8890346873574,-95.54,42.93
2008,Sutherland,207.984679090235,232.377579273689,256.770479457142,192.259998158951,228.819284179938,249.405162105225,215.207293695297,235.795759927504,272.290331903366,NA,137,291,154,48.7858003669076,0.0225160965514623,801,22,0.09,Sutherland_2008,-0.174541460431553,-0.232007974581009,-0.484813045725019,-1.14561415159296,0.800316267131136,0.0216230462483384,83.2158723246584,-95.54,42.93
2009,Sutherland,209.656456113355,225.396936231681,241.137416350007,192.374262193754,221.404034122472,234.081794316924,216.925163417498,229.340197949311,258.721962103618,NA,142,289,147,31.4809602366521,0.0348930205160233,2581,22,0.13,Sutherland_2009,0.315104669418172,-1.56844690027847,-0.218715375535826,-1.46700802220211,0.807065591052849,0.019938580006417,76.4317828480188,-95.54,42.93
2010,Sutherland,183.92735212123,233.399023811349,282.870695501468,130.04478612712,220.13253703602,258.81717163344,207.967227928447,246.80164058939,335.816479569138,NA,141,288,147,98.9433433802374,0.0111019675894745,229,17,0.04,Sutherland_2010,2.0261245358592,1.78087641498508,-0.602313810732177,0.757951405302673,0.851216940917633,0.0222991245359124,77.3600113068158,-95.54,42.93
2011,Sutherland,227.821946313287,232.490607025052,237.159267736817,227.577196416668,232.406292775359,236.93591995178,228.04751953634,232.573957215571,237.398025251752,NA,133,294,161,9.33732142353,0.117642495269938,2595,18,0.47,Sutherland_2011,-0.980394043092008,-1.0415054038399,-0.406370498834499,-0.39883546593819,0.808658385662557,0.0301485080441857,79.8505666777443,-95.54,42.93
2012,Sutherland,222.681374776715,233.364344273387,244.047313770058,217.273096347025,232.116818770393,241.231625997625,225.534247216476,234.630981610875,249.431966864217,NA,139,279,140,21.3659389933435,0.0514120063594637,305,11,0.2,Sutherland_2012,-1.01061927858733,-0.771153873420133,1.5511690166412,1.95823338841017,0.814147224641335,0.0265847733418893,78.5479909392679,-95.54,42.93
2013,Sutherland,238.66236605207,248.911560126273,259.160754200477,234.857382546084,247.94837490236,256.919250684151,240.898790788585,249.895758154196,262.861669694298,NA,151,277,126,20.4983881484066,0.0535879105932067,352,14,0.21,Sutherland_2013,-0.350263712762069,0.087206395818164,0.0345175499813688,-1.03184131041445,0.81640463858459,0.0269400009167164,80.4159074674643,-95.54,42.93
2014,Sutherland,196.573011145179,223.906540958053,251.240070770926,165.91949518307,216.616304146555,238.073031142054,209.943783174948,231.250642081748,282.22851724033,NA,150,297,147,54.6670596257473,0.0200937419887178,151,16,0.08,Sutherland_2014,-1.15851191382935,0.00575764263867141,-1.16956757508732,-1.23895686812338,0.817149470596324,0.026172250996929,77.5892035188644,-95.54,42.93
2015,Sutherland,222.014884384634,222.510082328355,223.005280272077,221.488211116755,222.393461415923,222.786700769842,222.238377417722,222.623729420613,223.527703608614,NA,163,289,126,0.990395887443526,1.10911788440269,411,14,0.43,Sutherland_2015,-1.12609230461918,-0.0014735155541486,-0.0960737038865097,0.0181753652920256,0.825766604024384,0.0287505156529313,74.632623983437,-95.54,42.93
2016,Sutherland,223.891338801836,229.318000078078,234.744661354321,219.671750365362,228.443278052574,232.902026630953,225.678282157384,230.206352745383,238.774651424022,NA,141,295,154,10.8533225524849,0.101210093599404,1331,18,0.4,Sutherland_2016,1.76938724291461,0.774415328628063,1.05569967555186,0.539790615780879,0.826179126369345,0.027696291882477,74.7319406086581,-95.54,42.93
2017,Sutherland,237.292820284054,245.834632332796,254.376444381538,236.060070088034,245.436273160878,253.382150068847,238.272894830924,246.232532174625,255.648674230057,NA,146,293,147,17.0836240974846,0.0642993421731545,854,16,0.25,Sutherland_2017,0.384204262269543,-0.72256810719087,1.10147873076976,0.0620673777954017,0.828104230645827,0.0258284823761287,73.4064456489768,-95.54,42.93
2018,Sutherland,206.531693905421,217.686098968528,228.840504031635,202.138170535281,216.56876274125,226.303754267608,209.074938916309,218.812855643864,233.30226146537,NA,166,278,112,22.3088101262144,0.0492391026319625,376,13,0.19,Sutherland_2018,0.582906854488245,1.95300285548086,-0.207317596648286,-0.250483285010469,0.827325021772012,0.0292661685841316,74.8809155464897,-95.54,42.93
2019,Sutherland,225.833437790046,239.850406061247,253.867374332448,217.961894832508,238.010629803803,249.946601491927,229.689630834039,241.694061718898,261.79681551787,NA,144,284,140,28.0339365424016,0.0391834300452315,316,14,0.15,Sutherland_2019,0.633560781259203,0.699365402377538,-2.40373316730013,-0.588264229384382,0.847217765962323,0.0395448503460603,77.5204458552498,-95.54,42.93
2007,Urbana-Champaign-II,204.729503199888,218.388615361304,232.047727522719,195.21735549328,216.331221429196,227.738353892466,209.057259517512,220.430994072782,241.511851312526,NA,138,320,182,27.3182243228317,0.0402099996844817,621,25,0.16,Urbana-Champaign-II_2007,0.520081754095448,-1.70931462095289,0.13864959712913,0.631388668195396,0.715004592835178,0.00619034306481888,81.0268392044093,-88.23,40.04
2008,Urbana-Champaign-II,205.291131923694,238.624261518367,271.95739111304,167.652669120878,228.13448110395,253.317530009195,223.789433197033,249.073241149751,310.798657269963,NA,123,319,196,66.6662591893457,0.0164770875816174,1080,25,0.06,Urbana-Champaign-II_2008,1.19667282528745,1.67512448923815,-0.0736254400122878,-1.60002321871326,0.729986478124355,0.00488162629202668,122.999228342005,-88.23,40.04
2009,Urbana-Champaign-II,226.538308340721,236.487697850922,246.437087361123,222.221077711344,235.355876007542,243.967075311747,229.020711800001,237.572925816914,250.859839023165,NA,149,317,168,19.8987790204025,0.0552026730019638,2721,22,0.22,Urbana-Champaign-II_2009,-0.601155996678879,0.834398369462458,-0.416169248412989,-1.87657723909938,0.739990374258016,0.00472119725895538,106.427681893542,-88.23,40.04
2010,Urbana-Champaign-II,212.991166015473,225.18630424521,237.381442474946,206.07832295932,223.560498922093,233.877294654439,216.451880292804,226.807064380685,244.416620318364,NA,113,295,182,24.3902764594735,0.0450370373303002,565,20,0.18,Urbana-Champaign-II_2010,1.21628617876347,0.208101524518277,-0.467653606348518,1.74725451479918,0.738271491760823,0.00505351454174593,119.358683444498,-88.23,40.04
