Year,Site,F10,F50,F90,F10L,F50L,F90L,F10U,F50U,F90U,First.male.flight,First.flight,Last.flight,Last_First,F90_F10,GrowthRate,N.aphids,N.flights,Synchrony,site.year,ppt.ONDJFM,ppt.AMJJAS,tmean.ONDJFM,tmean.AMJJAS,Prop.cropland,Prop.forestwetland,Edge.density,Longitude,Latitude
2006,SEPAC,227.910048008366,251.15800989973,274.405971791095,210.350403234055,247.444840684162,266.696864525454,235.529089015126,254.809589645015,292.179231463403,NA,174,279,105,46.4959237827284,0.0236249912257836,67,13,0.09,SEPAC_2006,-0.327626593795506,0.922983016321898,0.441009448770915,-1.04798646925824,0.371584917718485,0.419715609522288,121.768163917585,-85.53,39.04
2007,SEPAC,224.950563975872,244.607653754123,264.264743532374,212.169047156055,241.752239215479,258.334506727725,230.959801857667,247.376644000959,277.113131769354,NA,201,285,84,39.3141795565028,0.0279407024079669,47,11,0.11,SEPAC_2007,0.153246260260891,-1.57450702200029,0.146068531560683,0.695736767665287,0.268493369547851,0.534670075091868,80.0593454877457,-85.53,39.04
2008,SEPAC,226.025642518123,249.756674785282,273.487707052441,214.908974236651,247.061655450876,267.537819975991,231.931284076024,252.408721045832,284.410687573763,NA,200,291,91,47.4620645343178,0.0231440794280527,292,14,0.09,SEPAC_2008,1.89697432826569,0.150552376017223,0.126491537785338,-1.14645708348928,0.257908611599297,0.534470362677744,84.1607463836343,-85.53,39.04
2009,SEPAC,248.043543369681,264.79324929121,281.542955212739,230.778254072286,260.966220123801,274.325205881854,255.382670543189,268.579723868446,298.443374638866,NA,233,282,49,33.4994118430588,0.0327905993259747,31,8,0.13,SEPAC_2009,-1.42365625223187,0.815398495296894,-0.329109411456098,-1.69886263221618,0.272088193002077,0.531195079086116,88.0410282747011,-85.53,39.04
2010,SEPAC,227.146793121503,251.632862505881,276.11893189026,204.42951790333,246.839324386389,266.540339189434,236.532780459819,256.376355905103,299.164339468326,NA,211,281,70,48.9721387687574,0.0224304230735873,13,6,0.08,SEPAC_2010,-1.11069086253688,-1.36732032395723,-0.662602969738674,2.19362649641471,0.288954081340316,0.515453284897379,116.054306386425,-85.53,39.04
2011,SEPAC,246.814717624542,269.140391255838,291.466064887135,224.158808917382,264.033578749869,281.914784180885,256.646447465379,274.169309504127,314.612440237592,NA,154,294,140,44.6513472625932,0.0246009551501671,18,8,0.09,SEPAC_2011,-0.849822340411922,1.1700299178783,-0.456048923583101,0.262279365109503,0.314818422470004,0.510582950391345,107.138218463255,-85.53,39.04
2012,SEPAC,210.341994647696,234.093150512777,257.844306377859,192.595224491083,230.132484624615,249.779658176658,218.467373419543,238.000986643409,277.850592444335,NA,209,272,63,47.5023117301637,0.0231244701866604,11,7,0.09,SEPAC_2012,1.25033647869202,-1.88822222208049,1.73454370540221,0.692860844785519,0.320479470107606,0.51230189198171,113.147218593138,-85.53,39.04
2013,SEPAC,222.216509587248,249.95100624366,277.685502900072,198.734568349724,244.842740292503,267.501060944239,232.533427266684,255.132116532138,301.856602197863,NA,221,298,77,55.4689933128241,0.0198032400769684,9,7,0.07,SEPAC_2013,-0.983600861198049,-0.880555849063489,-0.143459657327975,-0.744002534397431,0.315047614682053,0.512783195627012,110.992688349492,-85.53,39.04
2014,SEPAC,263.225777393423,266.298582966866,269.371388540308,261.674480058008,265.926503659446,268.5646549142,264.069777430218,266.665770757074,270.992930713689,NA,220,297,77,6.14561114688536,0.178739878776435,24,5,0.71,SEPAC_2014,-0.47356876243943,-0.0293428666904505,-1.3004111163749,-1.00294941493344,0.318668851632421,0.515751234773042,112.173095876596,-85.53,39.04
2015,SEPAC,235.817620436728,236.554078577806,237.290536718885,235.817552056198,236.554054494162,237.29046879021,235.817687987467,236.55410260738,237.290605156381,NA,240,240,0,1.47291628215743,0.745776120957391,1,1,1,SEPAC_2015,-0.435418980520879,0.41421591741933,-1.06865997032467,-0.0422797104443573,0.334368518157753,0.53661918568007,97.5650752175541,-85.53,39.04
2017,SEPAC,249.780159357451,262.205326810614,274.630494263776,247.281439955842,261.436570771842,272.796023597724,251.655304169247,262.968845596787,277.127845881044,NA,230,293,63,24.8503349063245,0.0442032590523436,84,9,0.17,SEPAC_2017,-0.725393454469076,0.131944485648193,1.48215797311008,-0.272237854442336,0.330942094587626,0.537283843095011,93.3973580263892,-85.53,39.04
2018,SEPAC,240.189615182562,242.063134986437,243.936654790313,240.186319436492,242.061960045974,243.933401493614,240.192895087591,242.064296045593,243.939888153685,NA,243,250,7,3.74703960775088,0.293155639222402,4,2,1,SEPAC_2018,0.4393845409496,1.07980183317495,-0.0132020302885178,0.631776898869368,0.340235838786198,0.53680253944971,99.3987179781033,-85.53,39.04
2019,SEPAC,-142.387737499222,214.000011041592,570.387759582406,-444.945816521901,-307.466192450524,-210.126574408607,619.329750817168,763.295512492407,847.550230332145,NA,291,291,0,712.775497081628,0.00154111048415549,1,1,1,SEPAC_2019,1.36530931840056,0.219607112170559,-1.70377214131311,0.63390489200672,0.229409944650081,0.525617959501736,127.4296323462,-85.53,39.04
2006,Seymour,238.96428433291,248.57199709102,258.179709849131,235.544666296971,247.644033249235,256.095101377665,241.012463605027,249.480586898031,261.544297305601,NA,209,293,84,19.2154255162204,0.0571658322358967,253,12,0.22,Seymour_2006,-0.600758794362672,-0.564451923242382,0.533976015748345,0.480444025557966,0.675452258296394,0.0748372668823131,119.839178033739,-88.31,44.55
2007,Seymour,193.625947855526,224.139241706749,254.652535557973,162.368124226031,216.927018240669,241.042722050696,207.264977633465,231.40853888606,287.68958652169,NA,201,299,98,61.0265877024471,0.0179997904644047,265,14,0.07,Seymour_2007,-0.512877541924359,-1.51730185462777,0.339169876780904,0.758383478517411,0.6963380056707,0.131823808953317,121.450820654127,-88.31,44.55
2008,Seymour,231.872429353162,249.10304635014,266.333663347119,222.783245395289,247.025590433802,261.753625281538,236.546501020865,251.191110387071,275.380403364932,NA,228,291,63,34.4612339939574,0.0318754050303088,127,10,0.12,Seymour_2008,0.52077894681048,-0.632677239925246,-0.344689999258854,-0.541781669793248,0.758016089477666,0.074155990007105,153.785031019834,-88.31,44.55
2009,Seymour,231.123398497476,250.408944798511,269.694491099545,215.359074297242,247.036398735309,262.801800422614,237.956012137086,253.854311767596,285.241623982017,NA,170,289,119,38.5710926020691,0.0284789908010727,15,7,0.11,Seymour_2009,-0.39210825574198,-1.12575683812575,-0.692916213434532,-1.51000053982324,0.706000320872773,0.0794847700029795,167.820360013447,-88.31,44.55
2010,Seymour,231.477074488181,249.982273674699,268.487472861217,222.163412496251,247.8162399684,263.503568867919,236.436058492582,252.176505574747,277.844046952938,NA,218,288,70,37.0103983730356,0.0296799234725862,40,9,0.11,Seymour_2010,-0.234591450309988,1.72894102153296,0.460066833605251,1.42833357765675,0.695537576493777,0.077227200843437,167.946425842731,-88.31,44.55
2015,Seymour,228.849215592752,228.961284547578,229.073353502404,228.849215592752,228.961284547578,229.073353502404,228.849215592752,228.961284547578,229.073353502404,NA,233,233,0,0.224137909652939,4.90084784456974,1,1,1,Seymour_2015,-1.02425869474326,-0.0575426052520896,-0.632928267458653,0.300096431930624,0.740666040200775,0.0940157227659233,155.45826839033,-88.31,44.55
2017,Seymour,259.606629763647,263.603929010859,267.601228258072,256.732088781827,263.002512454571,266.335597981624,260.845082344729,264.215423355468,270.45524999767,NA,265,279,14,7.99459849442474,0.137400995455571,10,3,0.54,Seymour_2017,0.57564746504585,0.170130179387949,1.00269153401665,-0.0178345913549321,0.745158259036007,0.0895235039306915,140.914855902937,-88.31,44.55
2019,Seymour,265.903150830563,266.60318288864,267.303214946716,265.903111279139,266.603168846438,267.303174915021,265.903189777989,266.603196914463,267.303254118359,NA,270,270,0,1.40006411615229,0.784582490706998,1,1,1,Seymour_2019,-0.562710209398945,2.0316170028435,-2.01654716589849,-0.777932685947343,0.708567303064335,0.0931906213472072,170.227071299777,-88.31,44.55
2005,Sutherland,227.545182341379,242.208721350045,256.87226035871,224.420360432095,241.297079775439,254.629080375396,229.716804855446,243.111359279077,259.948306068417,NA,189,294,105,29.3270780173313,0.0374556848368094,1293,16,0.14,Sutherland_2005,-0.987150737622142,0.357599885277609,0.694633380584087,1.04599300628792,0.793108585048357,0.0811179355548425,156.106635496526,-95.54,42.93
2006,Sutherland,243.579814962872,251.313396147983,259.046977333095,240.904525269074,250.623843913873,257.404554623962,245.192191990645,252.013263747274,261.734073022649,NA,195,286,91,15.4671623702226,0.0710192189820479,602,13,0.28,Sutherland_2006,0.200502339781992,-0.97828369218393,0.810980607151317,0.700054376897418,0.835276735085057,0.0232409551952719,90.7405294386125,-95.54,42.93
2007,Sutherland,203.397789175068,222.66424858431,241.930707993551,187.323553248463,219.293508072902,235.184888205233,210.139324267101,226.054548519992,257.544854868471,NA,201,292,91,38.5329188184825,0.0285072043614498,471,13,0.11,Sutherland_2007,-0.124217235047336,-0.342784458157525,0.340425813070175,1.03873779689948,0.787796501876848,0.025197667917898,64.8890346873574,-95.54,42.93
2008,Sutherland,221.302064627573,242.912968107075,264.523871586578,205.10849258663,239.541536145339,257.386510162114,228.341142022636,246.234521458235,280.332993900888,NA,185,291,106,43.2218069590052,0.0254146198108639,361,14,0.1,Sutherland_2008,-0.174541460431553,-0.232007974581009,-0.484813045725019,-1.14561415159296,0.800316267131136,0.0216230462483384,83.2158723246584,-95.54,42.93
2009,Sutherland,225.656394294849,252.534287375804,279.412180456759,210.686587956001,249.180199921765,272.140315040572,232.800751567083,255.91291127321,293.503335606916,NA,212,289,77,53.7557861619106,0.0204343731127494,247,12,0.08,Sutherland_2009,0.315104669418172,-1.56844690027847,-0.218715375535826,-1.46700802220211,0.807065591052849,0.019938580006417,76.4317828480188,-95.54,42.93
2010,Sutherland,228.115023791928,247.074078708443,266.033133624959,210.625741470508,243.489536699851,258.88761818665,235.256624481558,250.566438862624,283.975378675367,NA,204,274,70,37.9181098330311,0.0289694237460308,38,9,0.11,Sutherland_2010,2.0261245358592,1.78087641498508,-0.602313810732177,0.757951405302673,0.851216940917633,0.0222991245359124,77.3600113068158,-95.54,42.93
2011,Sutherland,234.72730564859,245.474737572153,256.222169495716,233.404159589302,245.064543404941,255.148786543842,235.825164222076,245.895954705733,257.515598047857,NA,231,273,42,21.4948638471256,0.0511036403493442,87,7,0.2,Sutherland_2011,-0.980394043092008,-1.0415054038399,-0.406370498834499,-0.39883546593819,0.808658385662557,0.0301485080441857,79.8505666777443,-95.54,42.93
2012,Sutherland,224.944848490554,235.922103699151,246.899358907747,222.404580642704,235.163930572312,245.132452219741,226.716215577814,236.662690189381,249.391999496864,NA,209,279,70,21.9545104171927,0.0500337183807771,751,10,0.2,Sutherland_2012,-1.01061927858733,-0.771153873420133,1.5511690166412,1.95823338841017,0.814147224641335,0.0265847733418893,78.5479909392679,-95.54,42.93
2013,Sutherland,226.895999841655,243.685756431942,260.475513022228,221.378308696725,242.239309036771,257.090424651361,230.277836056317,245.163435423752,265.909663716554,NA,214,270,56,33.5795131805729,0.0327123798815871,35,8,0.13,Sutherland_2013,-0.350263712762069,0.087206395818164,0.0345175499813688,-1.03184131041445,0.81640463858459,0.0269400009167164,80.4159074674643,-95.54,42.93
2014,Sutherland,216.631404175718,223.853763811446,231.076123447175,208.304798851001,221.714531578947,227.275923521427,220.438176021965,226.022963422418,239.250326373995,NA,220,262,42,14.4447192714562,0.0760461848207996,5,3,0.3,Sutherland_2014,-1.15851191382935,0.00575764263867141,-1.16956757508732,-1.23895686812338,0.817149470596324,0.026172250996929,77.5892035188644,-95.54,42.93
2015,Sutherland,242.684065438302,243.385277049267,244.086488660233,242.684024222032,243.385262172547,244.086445796147,242.68410762022,243.385292233629,244.086529525998,NA,247,247,0,1.40242322193177,0.783262694331115,4,1,1,Sutherland_2015,-1.12609230461918,-0.0014735155541486,-0.0960737038865097,0.0181753652920256,0.825766604024384,0.0287505156529313,74.632623983437,-95.54,42.93
2016,Sutherland,224.341661932468,241.342349528103,258.343037123738,216.629782717928,239.441541997235,254.079576172047,228.608125277161,243.249997435701,266.208755159031,NA,225,281,56,34.0013751912707,0.0323065106991218,42,8,0.12,Sutherland_2016,1.76938724291461,0.774415328628063,1.05569967555186,0.539790615780879,0.826179126369345,0.027696291882477,74.7319406086581,-95.54,42.93
2017,Sutherland,239.905937255422,250.589263914282,261.272590573142,232.809424179001,249.068655888169,258.049024563461,243.131440340011,252.128974772069,268.149371523529,NA,223,286,63,21.3666533177199,0.0514102875666826,60,7,0.2,Sutherland_2017,0.384204262269543,-0.72256810719087,1.10147873076976,0.0620673777954017,0.828104230645827,0.0258284823761287,73.4064456489768,-95.54,42.93
2018,Sutherland,214.095025458338,226.645141889812,239.195258321287,211.335661663899,225.82293376494,237.204202714747,216.088886910125,227.463647763293,242.062339763809,NA,208,250,42,25.1002328629496,0.0437631713378656,66,7,0.17,Sutherland_2018,0.582906854488245,1.95300285548086,-0.207317596648286,-0.250483285010469,0.827325021772012,0.0292661685841316,74.8809155464897,-95.54,42.93
2019,Sutherland,232.845886786863,242.066138755842,251.286390724821,230.770285400208,241.46176594548,249.786763259942,234.328736075762,242.692030346545,253.399388592288,NA,207,284,77,18.4405039379581,0.0595681004758553,213,11,0.23,Sutherland_2019,0.633560781259203,0.699365402377538,-2.40373316730013,-0.588264229384382,0.847217765962323,0.0395448503460603,77.5204458552498,-95.54,42.93
2007,Urbana-Champaign-II,206.276848531936,225.429468748083,244.582088964229,201.007375148365,223.918091275898,241.123032446699,209.831663145921,226.9389638942,249.849158636394,NA,180,292,112,38.3052404322935,0.028676645258062,1131,17,0.11,Urbana-Champaign-II_2007,0.520081754095448,-1.70931462095289,0.13864959712913,0.631388668195396,0.715004592835178,0.00619034306481888,81.0268392044093,-88.23,40.04
2008,Urbana-Champaign-II,226.043985319978,244.765624858058,263.487264396138,209.216071492399,241.175747838038,256.479255040726,233.026049144519,248.29773749606,280.219191031917,NA,123,319,196,37.4432790761601,0.0293367947066636,1958,17,0.11,Urbana-Champaign-II_2008,1.19667282528745,1.67512448923815,-0.0736254400122878,-1.60002321871326,0.729986478124355,0.00488162629202668,122.999228342005,-88.23,40.04
2009,Urbana-Champaign-II,221.439546311766,247.770002616015,274.100458920264,194.330271424506,242.308120366411,263.0606126576,232.388706005043,253.505218359945,300.583395360036,NA,212,296,84,52.6609126084985,0.0208592243656709,722,13,0.08,Urbana-Champaign-II_2009,-0.601155996678879,0.834398369462458,-0.416169248412989,-1.87657723909938,0.739990374258016,0.00472119725895538,106.427681893542,-88.23,40.04
2010,Urbana-Champaign-II,215.847958103238,232.501196393035,249.154434682833,206.876812297477,230.459160558665,244.646265585651,220.319545513126,234.59200661,258.183646876312,NA,197,267,70,33.3064765795947,0.032980546254318,41,8,0.13,Urbana-Champaign-II_2010,1.21628617876347,0.208101524518277,-0.467653606348518,1.74725451479918,0.738271491760823,0.00505351454174593,119.358683444498,-88.23,40.04
2011,Urbana-Champaign-II,240.415602228698,255.604514669549,270.793427110401,236.162380429122,254.37736492894,267.967384479257,243.26704440122,256.813032158137,274.889984285665,NA,203,287,84,30.3778248817024,0.036160119945366,443,11,0.14,Urbana-Champaign-II_2011,-0.916505646493587,-0.643940986758302,-0.384799609004421,0.066714644934849,0.792164187656132,0.00484724864208283,121.899042685675,-88.23,40.04
2012,Urbana-Champaign-II,218.731708407934,238.882307584008,259.032906760082,213.454203665421,237.388037454611,255.453050292977,222.268399335272,240.383002780068,264.255968469788,NA,209,279,70,40.3011983521478,0.0272564051769217,176,11,0.1,Urbana-Champaign-II_2012,-0.742059329665083,-0.953182554601971,1.69666135276792,1.10890529826023,0.728978067059336,0.00473265647560333,109.919243316754,-88.23,40.04
2013,Urbana-Champaign-II,243.941190400279,253.52418424774,263.107178095201,242.958236145284,253.195160183904,262.287613374063,244.782212049939,253.847317814851,264.099305313067,NA,242,270,28,19.1659876949226,0.0573132889828876,21,5,0.22,Urbana-Champaign-II_2013,-0.425200598261656,-0.15955983484189,0.0471901195568683,-0.651253116316316,0.735716086448331,0.00478995255884308,112.234217301947,-88.23,40.04
2015,Urbana-Champaign-II,225.769839728088,257.205760435759,288.641681143431,190.707405056764,248.766715622206,273.023255323458,241.224896008899,265.847404026885,323.080411403886,NA,233,289,56,62.8718414153421,0.0174715065866286,14,6,0.06,Urbana-Champaign-II_2015,-1.37267368763488,1.04437156603045,-0.938622256502445,0.149016686250665,0.74863062361057,0.00508789219168978,114.896819393828,-88.23,40.04
2016,Urbana-Champaign-II,137.296002140129,207.500223796247,277.704445452365,71.353971444735,111.526591969119,164.03950150959,251.062641342299,304.690406107866,341.86136153891,NA,239,267,28,140.408443312235,0.00782335994537676,14,4,0.11,Urbana-Champaign-II_2016,0.527826297645054,0.799532213317697,1.33790275858278,0.544742002246402,0.7498567597919,0.00524832122476108,111.764346344557,-88.23,40.04
2017,Urbana-Champaign-II,246.91940155087,255.037075114231,263.154748677592,243.217653816375,254.107506117756,261.106819992837,249.009058552469,255.992309434965,267.058959217839,NA,202,293,91,16.2353471267219,0.0676589039228927,497,13,0.27,Urbana-Champaign-II_2017,-1.00582008667838,-0.958755127987265,1.43563617976562,0.181285373370261,0.753191391836454,0.00507643297504183,119.373963800836,-88.23,40.04
2018,Urbana-Champaign-II,213.859595299997,226.032778464319,238.205961628642,205.386331930217,224.184578800674,234.315780900921,217.681437235312,227.917418459292,246.747325664428,NA,215,243,28,24.3463663286448,0.0451182643263351,37,5,0.18,Urbana-Champaign-II_2018,0.919865669793576,0.52269761863212,0.0153753716069626,0.676693240191961,0.758279284028144,0.00522540279146518,115.171865807911,-88.23,40.04
2019,Urbana-Champaign-II,222.437802812376,236.923024473841,251.408246135305,214.115893465062,234.983288011703,247.310271706201,226.607811741555,238.816716315177,259.860120275286,NA,221,277,56,28.9704433229292,0.0379167753547017,393,9,0.15,Urbana-Champaign-II_2019,1.15936365695188,-0.236164775967574,-1.86517145360361,0.226845278520854,0.74488345976669,0.00917883253500791,122.724181927923,-88.23,40.04
2005,Walworth,240.666109747792,250.155571048343,259.645032348894,235.286692102892,248.934717637093,256.911695095783,243.354235437792,251.410295330047,264.905428911569,NA,189,294,105,18.9789226011025,0.0578781954323299,786,14,0.23,Walworth_2005,-0.662620365989574,-1.42143469655503,0.473501783332289,1.54956446247067,0.660229669019895,0.011598056294123,203.201792425557,-88.7,42.53
2006,Walworth,228.828225787057,249.431698098608,270.03517041016,216.220458048032,246.693236215396,264.002173861161,234.751793231311,252.213309469859,282.883158516862,NA,188,293,105,41.2069446231031,0.0266572977309701,190,12,0.1,Walworth_2006,-0.497081789197499,-0.205883398040602,0.566355838605303,0.231835045513082,0.738484872675022,0.0321705116947393,95.18815915628,-88.7,42.53
2007,Walworth,214.674944152693,247.643444166928,280.611944181163,177.468344096014,238.386842999193,263.69198369798,231.412209952627,256.851864154471,317.074660066141,NA,201,285,84,65.9370000284696,0.0166593231558508,189,10,0.06,Walworth_2007,0.405627164082687,0.487318604366802,0.155079283904778,0.393645360951601,0.763710385567175,0.0633830925201564,92.3642737296261,-88.7,42.53
2008,Walworth,219.299965165384,245.202569469732,271.105173774081,194.46175310936,240.114137723963,260.795678603656,229.445782429163,250.463004177773,295.734982112818,NA,214,277,63,51.8052086086973,0.0212037712211282,207,9,0.08,Walworth_2008,0.82551933677353,0.82162075805044,-0.26171711541382,-0.483554704087539,0.767282479141835,0.0307944439350876,130.131432104118,-88.7,42.53
2009,Walworth,163.562820548193,208.384691871941,253.206563195689,109.810558805558,184.044920312526,218.931609873053,198.309134881817,232.521026787501,308.930141070712,NA,184,240,56,89.6437426474956,0.0122536806135049,2,2,0.04,Walworth_2009,0.952855908512248,-0.667490487109346,-0.579695480916348,-1.69522752118615,0.750733473915834,0.0327885761437609,131.436118537788,-88.7,42.53
2010,Walworth,172.267618449601,221.500342354648,270.733066259696,122.417909684967,162.143778945057,205.974071414235,238.361040892059,280.601967203261,321.330176083986,NA,239,274,35,98.4654478100952,0.0111558502584601,13,4,0.17,Walworth_2010,0.374635612104841,0.110629700382723,0.128495157655238,1.62115985578617,0.722792701934537,0.0405129733198863,131.00256119983,-88.7,42.53
2011,Walworth,240.989872700516,262.920439634532,284.851006568548,220.321609154329,258.437756614549,276.291490794314,249.739730340608,267.312815260902,306.031513960988,NA,245,280,35,43.8611338680312,0.0250441722438507,34,6,0.1,Walworth_2011,-0.616708753599297,-0.297333199748117,-0.199587030145941,-0.483606183016406,0.735685798111306,0.0498991473365728,123.624057614953,-88.7,42.53
2012,Walworth,239.419134897728,259.547297335496,279.675459773264,220.717691961476,255.674534783476,271.964610327185,247.194379141526,263.437382601149,297.159334877975,NA,215,278,63,40.2563248755358,0.0272867877233666,45,8,0.1,Walworth_2012,-0.463697961883631,-1.92757390579695,1.71274026015133,1.42560943121566,0.762778490877417,0.0345993398734757,127.742852325553,-88.7,42.53
2013,Walworth,234.954915402931,251.07891523253,267.202915062129,221.93166185266,248.27347637008,261.552635769175,240.615554961104,253.883745764209,281.364381273544,NA,228,277,49,32.2479996591988,0.0340630675704032,10,6,0.13,Walworth_2013,0.352428572207705,0.416642915948591,0.00786737280208958,-0.837469519645664,0.755432291189145,0.0332928394608966,112.817239524372,-88.7,42.53
2014,Walworth,238.421301781586,255.000116729402,271.578931677218,220.113021644403,250.332811201204,263.12677410089,246.969497516294,259.709043725775,289.772472012233,NA,248,269,21,33.1576298956314,0.0331285979986872,2,2,0.13,Walworth_2014,-0.552047238014485,-0.269354436094919,-1.62962522225975,-1.21488928548521,0.760532227010177,0.0371550380489594,111.283731162335,-88.7,42.53
2015,Walworth,242.684065438302,243.385277049267,244.086488660233,242.684023293242,243.385261894698,244.086446569518,242.684106688967,243.385291879325,244.086529630407,NA,247,247,0,1.40242322193177,0.783262694331115,2,1,1,Walworth_2015,-2.59832293566925,0.486255737623438,-0.83468726333104,-0.231684320245291,0.777631337673054,0.0510452003300632,112.781109746208,-88.7,42.53
